ENSMUSG00000053825	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	106470339;106470340;106470346;106474632;106474632;106474632;106557246;106557246;106557246;106743487;106743487;106743487;106761983;106761983;106761983;106767474;106767474;106767474;106776415;106800737;106800737;106819336;106819336;106828889;106828889;106830566;106830566;106835696;106835696;106836052;106836052;106837281;106837281;106842686;106842686;106854937;106854937;106857409;106857409;106858161;106858161;106859777;106859777;106863254;106863254;106865247;106865250;106869879;106869879;106893006;106893432;106893432;106896318;106896318;106896318;106903643;106903643;106903643;106904817;106904817;106904821;106906366;106906366;106906366;106907713;106907713;106907713;106913565;106913565;106913565;106915681;106915681;106915681;106927703;106927703;106927703;106929054;106929054;106929054;106931123;106931123;106931123	106470591;106470591;106470591;106474882;106474882;106474882;106557299;106557299;106557299;106743588;106743588;106743588;106762147;106762147;106762147;106767548;106767548;106767548;106777999;106800853;106800853;106819557;106819557;106829035;106829035;106830700;106830700;106835779;106835779;106836183;106836183;106837343;106837343;106842777;106842777;106855072;106855072;106857629;106857629;106858398;106858398;106859806;106859806;106863384;106863384;106865401;106865401;106869972;106869972;106893513;106893513;106893513;106896518;106896518;106896518;106903705;106903705;106903705;106904846;106904846;106904846;106906559;106906559;106906559;106907810;106907810;106907810;106913740;106913740;106913740;106915749;106915749;106915749;106927862;106927862;106927862;106929145;106929145;106929145;106932512;106935952;106932492	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	10903	5179
ENSMUSG00000055531	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	117344673;117349039;117349042;117349374;117353805;117355526;117355782;117355935;117355935;117355935;117355935;117355935;117358892;117358993;117358993;117358993;117358993;117358993;117360440;117360440;117360440;117360440;117360440;117360440;117360856;117360856;117360856;117360856;117360856;117360856;117361774;117362014;117362014;117362014;117362014;117362975;117362975;117362975;117362975;117366081;117366081;117366081;117366081;117366178;117367779;117367779;117367779;117367779;117367779;117376839;117376839;117376839;117376839;117377578;117379980	117349467;117349501;117349467;117349467;117356124;117355852;117355852;117356056;117356127;117356124;117356127;117356124;117359146;117359146;117359146;117359146;117359146;117359146;117360555;117360555;117360555;117360555;117360555;117360555;117363233;117361360;117360944;117361360;117361360;117361360;117361884;117362187;117362187;117362187;117362187;117363120;117363120;117363120;117363120;117366184;117366184;117366184;117366184;117366184;117367988;117367988;117367988;117367988;117367988;117376928;117376929;117376973;117376970;117377701;117380015	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	10510	2493
ENSMUSG00000020183	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	117629500;117629500;117629500;117629721;117629721;117629721;117634871;117659768;117659772;117667949;117667949;117670167;117671596;117675893;117675940;117679963;117679963;117683278;117683278	117629527;117629527;117629631;117629883;117629883;117629883;117635373;117659865;117659865;117668236;117668121;117670351;117671766;117676092;117676092;117680111;117680111;117684934;117687352	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5964	1246
ENSMUSG00000060181	10;10;10;10;10;10;10;10;10	117733679;117735900;117740512;117740517;117740753;117740753;117744885;117744885;117745785	117736233;117736270;117740594;117740594;117740911;117740911;117744942;117744995;117746365	-;-;-;-;-;-;-;-;-	3526	857
ENSMUSG00000052798	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	117750621;117750621;117750624;117751320;117751320;117751320;117757267;117757267;117757267;117757285;117757896;117757896;117757896;117757896;117759172;117759172;117759172;117759172;117761245;117761245;117761245;117761245;117762023;117762023;117762023;117763731;117763731;117763731;117764317;117764317;117764317;117765911;117765911;117765911;117766334;117766334;117766334;117770188;117770188;117770188;117770376;117770376;117770376;117771334;117771334;117771334;117773055;117773055;117773055;117773276;117773276;117773276;117774456;117774456;117774456;117776211;117776211;117776211;117777128;117777129;117777129;117777129;117777251;117777593;117777593;117777593;117777593;117777603;117780316;117780678;117780678;117780678;117780678;117780678;117780678;117781321;117781321;117781321;117781321;117781321;117781321;117781321;117781957;117781957;117781957;117781957;117781957;117781957;117781957;117784995;117784995;117784995;117784995;117784995;117787793;117787793;117787793;117787793;117787793;117787793;117789974;117789974;117789974;117789974;117789974;117789974;117790467;117790467;117790467;117790467;117790467;117792604;117792604;117792604;117792604;117792604	117750967;117750967;117750967;117751487;117751487;117751487;117757380;117757380;117757380;117757380;117758021;117758021;117758021;117758021;117759332;117759332;117759332;117759332;117761357;117761347;117761347;117761347;117762135;117762135;117762135;117763881;117763881;117763881;117764355;117764355;117764355;117766029;117766029;117766029;117766403;117766403;117766403;117770236;117770236;117770236;117770521;117770521;117770521;117771393;117771393;117771393;117773131;117773131;117773131;117773366;117773366;117773366;117774569;117774569;117774588;117776289;117776289;117776289;117777217;117777217;117777217;117777217;117777664;117777664;117777664;117777664;117777664;117777664;117780726;117780726;117780726;117780726;117780726;117780726;117780726;117781448;117781448;117781448;117781448;117781448;117781448;117781448;117782011;117782060;117782060;117782060;117782060;117782060;117782060;117785139;117785139;117785139;117785139;117785139;117787911;117787911;117787911;117787911;117787911;117787911;117790060;117790060;117790055;117790054;117790060;117790060;117790560;117790558;117790558;117790558;117790558;117792698;117792651;117792698;117792705;117792664	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3850	3085
ENSMUSG00000034833	10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10	130322870;130322877;130322878;130322879;130322879;130328661;130328744;130330982;130330982;130330982;130347144;130347144;130347144;130347144;130348215;130348215;130348215;130354712;130354712;130355451;130355451;130356318;130356318;130356804;130356804;130360647;130360647;130361772;130363980	130325180;130322969;130322969;130322969;130322969;130328749;130330475;130331153;130331153;130331153;130347350;130347203;130347350;130347350;130348550;130348257;130348257;130354767;130354767;130355504;130355504;130356354;130356354;130356902;130356902;130360855;130360855;130362637;130364111	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6294	3120
ENSMUSG00000023073	8;8;8;8;8;8	5083219;5089024;5091622;5093261;5098448;5104807	5086283;5089181;5091797;5093349;5098566;5105351	-;-;-;-;-;-	4152	1503
ENSMUSG00000001300	8;8;8;8;8;8;8;8;8	8617434;8620597;8622331;8622331;8623148;8639206;8639206;8658422;8660484	8620976;8620976;8622444;8622444;8623240;8639489;8639363;8661239;8661242	-;-;-;-;-;-;-;-;-	6855	1195
ENSMUSG00000079157	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	9205902;9207238;9207627;9207877;9209501;9209501;9232934;9232934;9232934;9232934;9321523;9322887;9322887;9429733;9574209;9574556;9770077;9770077;9770077	9208032;9208032;9208032;9208032;9209546;9209546;9233105;9233105;9233105;9233105;9323711;9323288;9323711;9430381;9574241;9574786;9770104;9771021;9771161	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	6536	953
ENSMUSG00000049717	8;8;8;8	9969049;9970877;9976031;9977513	9973807;9973807;9976299;9977686	-;-;-;-	5202	2230
ENSMUSG00000000759	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	12614277;12614277;12614279;12615167;12616022;12616022;12616022;12616022;12621799;12621799;12621799;12621799;12621799;12624818;12624818;12624818;12624818;12624818;12625025;12625025;12625025;12625025;12630410;12632238;12632238;12632238;12632238;12632238;12636946;12636946;12636946;12636946;12636946;12636946;12637667;12637667;12637667;12637667;12637667;12637667;12639526;12639526;12639526;12640701;12640701;12640701;12640701;12641097;12641097;12641097;12641097;12648621;12648621;12648621;12648621;12649690;12649690;12649911;12650154;12650154;12650154;12650154;12653364;12653364;12653364;12653364;12653364;12654234;12654234;12654234;12654234;12654234;12654253;12654288;12655806;12655806;12655806;12655806;12655806;12655806;12655806;12657446;12657446;12657446;12657446;12657446;12658300;12658300;12658300;12661300;12661300;12661300;12661300;12663932;12663932;12663932;12663932;12671955;12671955;12671955;12671955	12615296;12615296;12615296;12615296;12616138;12616138;12616138;12616138;12621939;12621939;12621939;12621939;12621939;12624949;12625113;12624949;12624949;12624949;12625113;12625113;12625113;12625113;12632373;12632373;12632373;12632373;12632373;12632373;12637014;12637014;12637014;12637014;12637014;12637014;12639715;12637802;12637955;12637982;12637802;12637802;12639715;12639715;12639715;12640809;12640809;12640809;12640809;12641207;12641207;12641207;12641207;12648787;12649822;12648787;12648787;12649822;12649822;12650222;12650222;12650222;12650222;12650222;12653489;12653489;12653489;12653489;12653489;12654352;12654352;12654352;12654352;12654352;12654352;12654352;12655978;12655974;12655902;12655978;12655978;12655978;12655978;12657634;12657657;12657620;12657657;12657657;12658377;12658377;12658377;12661367;12661367;12661367;12661367;12664039;12664039;12664039;12664039;12671959;12672123;12672248;12672099	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	8568	2071
ENSMUSG00000038398	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	13785615;13785635;13785645;13786147;13786147;13786147;13787365;13787365;13791882;13791882;13792100;13792100;13795440;13795584;13796459;13798177	13785884;13785884;13785884;13787037;13786253;13786253;13787471;13787471;13791980;13791980;13795234;13792210;13795495;13795739;13796592;13799193	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5865	1430
ENSMUSG00000038365	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	13907803;13907803;13914944;13914944;13920948;13920948;13921885;13921885;13923925;13923925;13926948;13926948;13926979;13929256;13929256;13929256;13929294;13931182;13931182;13931182;13931185;13935146;13935146;13935146;13938462;13938922;13939563;13939563;13939563	13907863;13907863;13915084;13915084;13921048;13921048;13921934;13921934;13924017;13924017;13927041;13927041;13927041;13929440;13929440;13929440;13929440;13931364;13931680;13931364;13931364;13935451;13935289;13935289;13938948;13938948;13940522;13939856;13940521	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2977	869
ENSMUSG00000050052	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	13952008;13952130;13952752;13953293;13953756;13953966;13954113;13955720;13955720;13955720;13961729;13972616;13974541;13974541;13974541;13974970	13954135;13952399;13952841;13953387;13954135;13954135;13954135;13955817;13955817;13955817;13961972;13974743;13974693;13974729;13974777;13975032	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4695	568
ENSMUSG00000031461	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	15057653;15058975;15060190;15063843;15063843;15063843;15065694;15065694;15069374;15069374;15069648;15069648;15070672;15070672;15077819;15077997;15080859;15081262;15083230;15084461;15085261;15098342;15099175;15102483;15104067;15106025;15106280;15108363;15108363;15108766;15108766;15110748;15111719;15111960;15113746;15114150;15117597;15117873;15119007;15119221;15119221;15122356;15122356;15122642;15122642;15123398;15123398;15125117;15125117;15128770;15128770;15129134;15129134;15130635;15130635;15131126;15131126;15132645	15057739;15059113;15060422;15063965;15063960;15063960;15065849;15065849;15069512;15069512;15069805;15069805;15073840;15070764;15077907;15078047;15081023;15081423;15083371;15084660;15085314;15098469;15099358;15102657;15104188;15106467;15106467;15108489;15108489;15108840;15108944;15110862;15111875;15112066;15113790;15114286;15117741;15117932;15119076;15119288;15119288;15122469;15122469;15122729;15122729;15123436;15123436;15125222;15125222;15128933;15128933;15129170;15129170;15130657;15130657;15131160;15131181;15133541	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	8853	4248
ENSMUSG00000060924	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	15892537;15892545;15900673;15900673;15902115;15902115;15903166;15903166;15906005;15906005;15909130;15910420;15910420;15912379;15912379;15915308;15915308;15917234;15917234;15918172;15918172;15921034;15921034;15921729;15921729;15925285;15925285;15926477;15926477;15929017;15929017;15931040;15931040;15932463;15932463;15944994;15945005;15953698;15953698;15961392;15961392;15984696;15984696;15989072;15992594;15998752;15999780;16000481;16002515;16009304;16023739;16028675;16033504;16037190;16058663;16068954;16070267;16071284;16079518;16079913;16079913;16081612;16081612;16085157;16085157;16088170;16088170;16092216;16092216;16095428;16095428;16100955;16100955;16127095;16127095;16157064;16157064;16158117;16158117;16185177;16185177;16189923;16189923;16196080;16196080;16199848;16199848;16201942;16201942;16211700;16211700;16223224;16223224;16226384;16226384;16231244;16231244;16232870;16232870;16233999;16233999;16271522;16271522;16288022;16288644;16288644;16344863;16346571;16346571;16346571;16346571;16358328;16358328;16358328;16358328;16391752;16391752;16391752;16391752;16463084;16463084;16463084;16463084;16501280;16501280;16501280;16501280;16697916;16697916;16697916;16697916;16710508;16710508;16710508;16710508;17027225;17027225;17027225;17027225;17214756;17216607;17216607;17216607;17216607;17370233;17392591;17534890;17534890;17534890;17534890;17534890;17534890	15895876;15895876;15900805;15900805;15902202;15902202;15903278;15903278;15906166;15906166;15909174;15910599;15910599;15912490;15912490;15915381;15915381;15917407;15917407;15918345;15918345;15921213;15921213;15921905;15921905;15925467;15925467;15926650;15926650;15929205;15929205;15931213;15931213;15932636;15932636;15945178;15945178;15953892;15953892;15961577;15961577;15984812;15984884;15989218;15992782;15998865;15999860;16000626;16002692;16009492;16023948;16028791;16033573;16037308;16058767;16069050;16070391;16071487;16079792;16080008;16080008;16081725;16081725;16085273;16085273;16088364;16088364;16092403;16092403;16095566;16095566;16101146;16101146;16127297;16127297;16157190;16157190;16158308;16158308;16185333;16185333;16190092;16190092;16196268;16196268;16200063;16200063;16202058;16202058;16211888;16211888;16223411;16223411;16226522;16226522;16231438;16231438;16233196;16233196;16234181;16234181;16271634;16271634;16288747;16288747;16288747;16345817;16346692;16346692;16346692;16346692;16358452;16358452;16358452;16358452;16391839;16391839;16391839;16391839;16463161;16463161;16463161;16463161;16501392;16501392;16501392;16501392;16698123;16698123;16698123;16698123;16710702;16710702;16710702;16710702;17027337;17027337;17027337;17027337;17216823;17216823;17216823;17216823;17216823;17370977;17392674;17535377;17535385;17535586;17535281;17535281;17535281	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	19030	8914
ENSMUSG00000039842	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	18595131;18595164;18595576;18595582;18596923;18596923;18596923;18596923;18607279;18607279;18607279;18607279;18622607;18622607;18622607;18622607;18625560;18625560;18625560;18625563;18627118;18627118;18627118;18627118;18627118;18629546;18629546;18629546;18629546;18629546;18631516;18631516;18631516;18631516;18631516;18632592;18641565;18641565;18641565;18641565;18652463;18668946;18668946;18668946;18671092;18671092;18671092;18688982;18688982;18688998;18711554;18788239;18801406	18595635;18595635;18595635;18595635;18597014;18597014;18597014;18597014;18607397;18607397;18607397;18607397;18622694;18622694;18622694;18622694;18625674;18625674;18625674;18625674;18627240;18627318;18627240;18627240;18627240;18629635;18629635;18629635;18629635;18629635;18632901;18631880;18632643;18632643;18632643;18632643;18641665;18641665;18641665;18641665;18652990;18668983;18668983;18668983;18671179;18671254;18671254;18689059;18689059;18689953;18712939;18788476;18803189	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	7806	3246
ENSMUSG00000046354	8;8	19194357;19195067	19194414;19195212	+;+	204	561
ENSMUSG00000082976	8;8;8;8;8;8;8	20900606;20900606;20900871;20900871;20901916;20901916;20902418	20900774;20900774;20900957;20900948;20902007;20901973;20902627	-;-;-;-;-;-;-	558	198
ENSMUSG00000037260	8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8	25944453;25944883;25946236;25946236;25946447;25946447;25947934;25947934;25951969;25951969;25953281;25954606;25955674;25957190;25959583;25960826;25963355;25964794;25968363;25968417;25971047;25971047;25971566;25971566;25971643;25971800;25972842;25972842;25973960;25976525	25945315;25945315;25946348;25946348;25946517;25946517;25948011;25948011;25952143;25952055;25953407;25954727;25955789;25957350;25959613;25960902;25963458;25964863;25968432;25968432;25971168;25971168;25971702;25971702;25971702;25972228;25972957;25972957;25974053;25976753	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3305	1731
